tu_id	speaker	start	end	duration	include	variation	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	W:moved_boundaries	W:switches	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	E:unmatched_overlaps	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	original	text	orthographic
258	SP3	555.62	559.94	4.32	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	17	e io perché sono molto scostumato con questo tipo di venanzane mi mangio tutte se non mi	e io perché sono molto scostumato con questo tipo di venanzane mi mangio tutte se non mi	e io perché sono molto scostumato con questo tipo di venanzane mi mangio tutte se non mi
259	SP3	559.94	562.62	2.68	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	inizia la vita	inizia la vita	inizia la vita
260	SP1	562.62	564.88	2.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	7	ma no già l'odore è diverso	ma no già l'odore è diverso	ma no già l' odore è diverso
261	SP3	564.88	567.62	2.74	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	no ma matrone avete mangiato queste rambuma di robby	no ma matrone avete mangiato queste rambuma di robby	no ma matrone avete mangiato queste rambuma di robby
262	SP1	570.02	570.28	0.26	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	no	no	no
263	SP3	570.28	578.8	8.52	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	9	mi piacciono tanto perché sono super resistenti al masticamento	mi piacciono tanto perché sono super resistenti al masticamento	mi piacciono tanto perché sono super resistenti al masticamento
264	SP1	578.8	580.16	1.36	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	è nostra vita proprio	è nostra vita proprio	è nostra vita proprio
265	SP3	580.78	580.98	0.2	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	sì	sì	sì
266	SP1	580.98	584.2	3.22	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	sono sempre così piccanti	sono sempre così piccanti	sono sempre così piccanti
267	SP2	584.2	587.68	3.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	4	non ti piace piccante	non ti piace piccante	non ti piace piccante
268	SP1	587.68	590.44	2.76	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	da morire	da morire	da morire
269	SP1	590.44	592.82	2.38	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	eccolo là	eccolo là	eccolo là
270	SP1	592.82	594.38	1.56	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	2	eccolo là	eccolo là	eccolo là
271	SP1	594.38	595.48	1.1	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	è un po' d'acqua	è un po' d'acqua	è un po' d' acqua
272	SP2	595.48	597.54	2.06	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	5	sono un po' piccanti vero	sono un po' piccanti vero	sono un po' piccanti vero
273	SP3	597.54	599.02	1.48	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	3	no no no	no no no	no no no
274	SP3	599.02	599.18	0.16	True	False	0	0	0	0	0	0	0	0	False	False	False	False	False	_	False	0	0	0	1	no	no	no
